timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1614543555560,81,Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-8,,true,,399,550,16,16,null,81,1,43
1614543555886,40,addItemToCart,308,Permanent Redirect,JPetstore 1-1,text,true,,430,843,16,16,http://petstore.octoperf.com/actions/Cart.action?addItemToCart&workingItemId=EST-6,40,0,0
1614543555896,39,viewCategory,308,Permanent Redirect,JPetstore 1-16,text,true,,428,809,16,16,http://petstore.octoperf.com/actions/Catalog.action?viewCategory&categoryId=DOGS,38,0,0
1614543552059,39,ViewCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-16,,true,,428,809,16,16,null,38,3837,0
1614543555965,36,addItemToCart,308,Permanent Redirect,JPetstore 1-10,text,true,,430,843,16,16,http://petstore.octoperf.com/actions/Cart.action?addItemToCart&workingItemId=EST-6,36,0,0
1614543556118,47,newOrderForm,308,Permanent Redirect,JPetstore 1-14,text,true,,410,823,16,16,http://petstore.octoperf.com/actions/Order.action?newOrderForm,46,0,0
1614543556182,78,homepage,308,Permanent Redirect,JPetstore 1-17,text,true,,399,550,17,17,http://petstore.octoperf.com/actions/Catalog.action,77,0,40
1614543556181,78,Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-17,,true,,399,550,17,17,null,77,1,40
1614543556223,41,signinForm,308,Permanent Redirect,JPetstore 1-8,text,true,,410,791,17,17,http://petstore.octoperf.com/actions/Account.action?signonForm,41,0,0
1614543555642,41,Login page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-8,,true,,410,791,17,17,null,41,582,0
1614543556370,37,viewCatalog,308,Permanent Redirect,JPetstore 1-8,text,true,,399,818,17,17,http://petstore.octoperf.com/actions/Catalog.action,37,0,0
1614543556839,37,signinForm,308,Permanent Redirect,JPetstore 1-17,text,true,,410,791,17,17,http://petstore.octoperf.com/actions/Account.action?signonForm,37,0,0
1614543556260,37,Login page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-17,,true,,410,791,17,17,null,37,579,0
1614543556978,35,viewCatalog,308,Permanent Redirect,JPetstore 1-17,text,true,,399,818,17,17,http://petstore.octoperf.com/actions/Catalog.action,35,0,0
1614543557052,35,viewProduct,308,Permanent Redirect,JPetstore 1-2,text,true,,430,841,17,17,http://petstore.octoperf.com/actions/Catalog.action?viewProduct&productId=K9-BD-01,35,0,0
1614543552164,35,ViewProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-2,,true,,430,841,17,17,null,35,4889,0
1614543557411,33,signinAccount,308,Permanent Redirect,JPetstore 1-8,text,true,,399,1001,17,17,http://petstore.octoperf.com/actions/Account.action,33,0,0
1614543556265,70,Signin,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-8,,true,,798,1819,17,17,null,70,1110,0
1614543557526,38,viewProduct,308,Permanent Redirect,JPetstore 1-11,text,true,,430,841,17,17,http://petstore.octoperf.com/actions/Catalog.action?viewProduct&productId=K9-BD-01,38,0,0
1614543552638,38,ViewProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-11,,true,,430,841,17,17,null,38,4888,0
1614543557685,41,setBillingInfo,308,Permanent Redirect,JPetstore 1-5,text,true,,397,1268,17,17,http://petstore.octoperf.com/actions/Order.action,40,0,0
1614543557992,41,confirmOrder,308,Permanent Redirect,JPetstore 1-9,text,false,"Test failed: text expected to contain /Thank you, your order has been submitted\./",421,800,17,17,http://petstore.octoperf.com/actions/Order.action?newOrder&confirmed=true,41,0,0
1614543545596,172,AddToCart,,"Number of samples in transaction : 4, number of failing samples : 1",JPetstore 1-9,,false,,1658,3734,17,17,null,171,12266,0
1614543558009,41,viewCategory,308,Permanent Redirect,JPetstore 1-3,text,true,,428,809,17,17,http://petstore.octoperf.com/actions/Catalog.action?viewCategory&categoryId=DOGS,40,0,0
1614543554171,41,ViewCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-3,,true,,428,809,17,17,null,40,3838,0
1614543558014,38,signinAccount,308,Permanent Redirect,JPetstore 1-17,text,true,,399,1001,17,17,http://petstore.octoperf.com/actions/Account.action,38,0,0
1614543556876,73,Signin,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-17,,true,,798,1819,17,17,null,73,1104,0
1614543558167,40,signOff,308,Permanent Redirect,JPetstore 1-4,text,true,,407,811,17,17,http://petstore.octoperf.com/actions/Account.action?signoff,40,0,0
1614543558230,38,setBillingInfo,308,Permanent Redirect,JPetstore 1-14,text,true,,397,1268,17,17,http://petstore.octoperf.com/actions/Order.action,38,0,0
1614543558293,36,viewCatalog,308,Permanent Redirect,JPetstore 1-4,text,true,,399,798,17,17,http://petstore.octoperf.com/actions/Catalog.action,36,0,0
1614543554741,76,LogOff,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-4,,true,,806,1609,17,17,null,76,3512,0
1614543558330,72,homepage,308,Permanent Redirect,JPetstore 1-4,text,true,,399,550,17,17,http://petstore.octoperf.com/actions/Catalog.action,72,0,35
1614543558329,72,Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-4,,true,,399,550,17,17,null,72,2,35
1614543558628,39,viewCategory,308,Permanent Redirect,JPetstore 1-12,text,true,,428,809,17,17,http://petstore.octoperf.com/actions/Catalog.action?viewCategory&categoryId=DOGS,38,0,0
1614543554791,39,ViewCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-12,,true,,428,809,17,17,null,38,3837,0
1614543558705,37,addItemToCart,308,Permanent Redirect,JPetstore 1-6,text,true,,430,843,17,17,http://petstore.octoperf.com/actions/Cart.action?addItemToCart&workingItemId=EST-6,37,0,0
1614543558723,39,signOff,308,Permanent Redirect,JPetstore 1-13,text,true,,407,811,17,17,http://petstore.octoperf.com/actions/Account.action?signoff,39,0,0
1614543558730,37,newOrderForm,308,Permanent Redirect,JPetstore 1-1,text,true,,410,823,17,17,http://petstore.octoperf.com/actions/Order.action?newOrderForm,37,0,0
1614543558808,38,newOrderForm,308,Permanent Redirect,JPetstore 1-10,text,true,,410,823,17,17,http://petstore.octoperf.com/actions/Order.action?newOrderForm,38,0,0
1614543558846,36,viewCatalog,308,Permanent Redirect,JPetstore 1-13,text,true,,399,798,17,17,http://petstore.octoperf.com/actions/Catalog.action,36,0,0
1614543555299,75,LogOff,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-13,,true,,806,1609,17,17,null,75,3509,0
1614543558883,78,homepage,308,Permanent Redirect,JPetstore 1-13,text,true,,399,550,17,17,http://petstore.octoperf.com/actions/Catalog.action,78,0,40
1614543558883,78,Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-13,,true,,399,550,17,17,null,78,1,40
1614543558986,39,signinForm,308,Permanent Redirect,JPetstore 1-4,text,true,,410,791,17,17,http://petstore.octoperf.com/actions/Account.action?signonForm,39,0,0
1614543558403,39,Login page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-4,,true,,410,791,17,17,null,39,583,0
1614543559127,38,viewCatalog,308,Permanent Redirect,JPetstore 1-4,text,true,,399,818,17,17,http://petstore.octoperf.com/actions/Catalog.action,37,0,0
1614543559262,37,addItemToCart,308,Permanent Redirect,JPetstore 1-15,text,true,,430,843,17,17,http://petstore.octoperf.com/actions/Cart.action?addItemToCart&workingItemId=EST-6,36,0,0
1614543559544,37,signinForm,308,Permanent Redirect,JPetstore 1-13,text,true,,410,791,17,17,http://petstore.octoperf.com/actions/Account.action?signonForm,37,0,0
1614543558962,37,Login page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-13,,true,,410,791,17,17,null,37,582,0
1614543559686,39,viewCatalog,308,Permanent Redirect,JPetstore 1-13,text,true,,399,818,17,17,http://petstore.octoperf.com/actions/Catalog.action,39,0,0
1614543560169,43,signinAccount,308,Permanent Redirect,JPetstore 1-4,text,true,,399,1001,17,17,http://petstore.octoperf.com/actions/Account.action,43,0,0
1614543559025,81,Signin,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-4,,true,,798,1819,17,17,null,80,1107,0
1614543560253,38,viewProduct,308,Permanent Redirect,JPetstore 1-7,text,true,,430,841,17,17,http://petstore.octoperf.com/actions/Catalog.action?viewProduct&productId=K9-BD-01,38,0,0
1614543555365,38,ViewProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-7,,true,,430,841,17,17,null,38,4889,0
1614543560724,37,confirmOrder,308,Permanent Redirect,JPetstore 1-5,text,false,"Test failed: text expected to contain /Thank you, your order has been submitted\./",421,800,17,17,http://petstore.octoperf.com/actions/Order.action?newOrder&confirmed=true,37,0,0
1614543548333,160,AddToCart,,"Number of samples in transaction : 4, number of failing samples : 1",JPetstore 1-5,,false,,1658,3734,17,17,null,159,12269,0
1614543560730,36,signinAccount,308,Permanent Redirect,JPetstore 1-13,text,true,,399,1001,17,17,http://petstore.octoperf.com/actions/Account.action,36,0,0
1614543559581,75,Signin,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-13,,true,,798,1819,17,17,null,75,1110,0
1614543560823,49,viewProduct,308,Permanent Redirect,JPetstore 1-16,text,true,,430,841,17,17,http://petstore.octoperf.com/actions/Catalog.action?viewProduct&productId=K9-BD-01,49,0,0
1614543555935,49,ViewProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-16,,true,,430,841,17,17,null,49,4888,0
1614543560836,39,setBillingInfo,308,Permanent Redirect,JPetstore 1-1,text,true,,397,1268,17,17,http://petstore.octoperf.com/actions/Order.action,39,0,0
1614543560915,40,setBillingInfo,308,Permanent Redirect,JPetstore 1-10,text,true,,397,1268,17,17,http://petstore.octoperf.com/actions/Order.action,40,0,0
1614543561264,38,confirmOrder,308,Permanent Redirect,JPetstore 1-14,text,false,"Test failed: text expected to contain /Thank you, your order has been submitted\./",421,800,17,17,http://petstore.octoperf.com/actions/Order.action?newOrder&confirmed=true,38,0,0
1614543548874,163,AddToCart,,"Number of samples in transaction : 4, number of failing samples : 1",JPetstore 1-14,,false,,1658,3734,17,17,null,162,12266,0
1614543561281,37,viewCategory,308,Permanent Redirect,JPetstore 1-8,text,true,,428,809,17,17,http://petstore.octoperf.com/actions/Catalog.action?viewCategory&categoryId=DOGS,37,0,0
1614543557445,37,ViewCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-8,,true,,428,809,17,17,null,37,3836,0
1614543561457,42,signOff,308,Permanent Redirect,JPetstore 1-9,text,true,,407,811,17,17,http://petstore.octoperf.com/actions/Account.action?signoff,42,0,0
1614543561480,36,addItemToCart,308,Permanent Redirect,JPetstore 1-2,text,true,,430,843,17,17,http://petstore.octoperf.com/actions/Cart.action?addItemToCart&workingItemId=EST-6,36,0,0
1614543561549,38,newOrderForm,308,Permanent Redirect,JPetstore 1-6,text,true,,410,823,17,17,http://petstore.octoperf.com/actions/Order.action?newOrderForm,38,0,0
1614543561587,38,viewCatalog,308,Permanent Redirect,JPetstore 1-9,text,true,,399,798,17,17,http://petstore.octoperf.com/actions/Catalog.action,38,0,0
1614543558034,80,LogOff,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-9,,true,,806,1609,17,17,null,80,3511,0
1614543561626,82,homepage,308,Permanent Redirect,JPetstore 1-9,text,true,,399,550,17,17,http://petstore.octoperf.com/actions/Catalog.action,82,0,41
1614543561625,82,Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-9,,true,,399,550,17,17,null,82,1,41
1614543561891,39,viewCategory,308,Permanent Redirect,JPetstore 1-17,text,true,,428,809,17,17,http://petstore.octoperf.com/actions/Catalog.action?viewCategory&categoryId=DOGS,39,0,0
1614543558053,39,ViewCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-17,,true,,428,809,17,17,null,39,3838,0
1614543561959,38,addItemToCart,308,Permanent Redirect,JPetstore 1-11,text,true,,430,843,17,17,http://petstore.octoperf.com/actions/Cart.action?addItemToCart&workingItemId=EST-6,38,0,0
1614543562103,43,newOrderForm,308,Permanent Redirect,JPetstore 1-15,text,true,,410,823,17,17,http://petstore.octoperf.com/actions/Order.action?newOrderForm,43,0,0
1614543562181,76,homepage,308,Permanent Redirect,JPetstore 1-18,text,true,,399,550,18,18,http://petstore.octoperf.com/actions/Catalog.action,76,0,37
1614543562180,76,Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-18,,true,,399,550,18,18,null,76,1,37
1614543562292,37,signinForm,308,Permanent Redirect,JPetstore 1-9,text,true,,410,791,18,18,http://petstore.octoperf.com/actions/Account.action?signonForm,37,0,0
1614543561708,37,Login page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-9,,true,,410,791,18,18,null,37,584,0
1614543562430,34,viewCatalog,308,Permanent Redirect,JPetstore 1-9,text,true,,399,818,18,18,http://petstore.octoperf.com/actions/Catalog.action,34,0,0
1614543562840,35,signinForm,308,Permanent Redirect,JPetstore 1-18,text,true,,410,791,18,18,http://petstore.octoperf.com/actions/Account.action?signonForm,35,0,0
1614543562257,35,Login page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-18,,true,,410,791,18,18,null,35,584,0
1614543562938,41,viewProduct,308,Permanent Redirect,JPetstore 1-3,text,true,,430,841,18,18,http://petstore.octoperf.com/actions/Catalog.action?viewProduct&productId=K9-BD-01,41,0,0
1614543558050,41,ViewProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-3,,true,,430,841,18,18,null,41,4889,0
1614543562978,33,viewCatalog,308,Permanent Redirect,JPetstore 1-18,text,true,,399,818,18,18,http://petstore.octoperf.com/actions/Catalog.action,33,0,0
1614543563465,46,signinAccount,308,Permanent Redirect,JPetstore 1-9,text,true,,399,1001,18,18,http://petstore.octoperf.com/actions/Account.action,46,0,0
1614543562329,80,Signin,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-9,,true,,798,1819,18,18,null,80,1103,0
1614543563554,45,viewProduct,308,Permanent Redirect,JPetstore 1-12,text,true,,430,841,18,18,http://petstore.octoperf.com/actions/Catalog.action?viewProduct&productId=K9-BD-01,45,0,0
1614543558667,45,ViewProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-12,,true,,430,841,18,18,null,45,4887,0
1614543563654,40,setBillingInfo,308,Permanent Redirect,JPetstore 1-6,text,true,,397,1268,18,18,http://petstore.octoperf.com/actions/Order.action,39,0,0
1614543563872,38,confirmOrder,308,Permanent Redirect,JPetstore 1-1,text,false,"Test failed: text expected to contain /Thank you, your order has been submitted\./",421,800,18,18,http://petstore.octoperf.com/actions/Order.action?newOrder&confirmed=true,38,0,0
1614543551489,154,AddToCart,,"Number of samples in transaction : 4, number of failing samples : 1",JPetstore 1-1,,false,,1658,3734,18,18,null,154,12267,0
1614543563953,40,confirmOrder,308,Permanent Redirect,JPetstore 1-10,text,false,"Test failed: text expected to contain /Thank you, your order has been submitted\./",421,800,18,18,http://petstore.octoperf.com/actions/Order.action?newOrder&confirmed=true,40,0,0
1614543551570,154,AddToCart,,"Number of samples in transaction : 4, number of failing samples : 1",JPetstore 1-10,,false,,1658,3734,18,18,null,154,12269,0
1614543564015,43,signinAccount,308,Permanent Redirect,JPetstore 1-18,text,true,,399,1001,18,18,http://petstore.octoperf.com/actions/Account.action,43,0,0
1614543562876,76,Signin,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-18,,true,,798,1819,18,18,null,76,1106,0
1614543564049,39,viewCategory,308,Permanent Redirect,JPetstore 1-4,text,true,,428,809,18,18,http://petstore.octoperf.com/actions/Catalog.action?viewCategory&categoryId=DOGS,39,0,0
1614543560213,39,ViewCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-4,,true,,428,809,18,18,null,39,3836,0
1614543564187,41,signOff,308,Permanent Redirect,JPetstore 1-5,text,true,,407,811,18,18,http://petstore.octoperf.com/actions/Account.action?signoff,41,0,0
1614543564213,37,setBillingInfo,308,Permanent Redirect,JPetstore 1-15,text,true,,397,1268,18,18,http://petstore.octoperf.com/actions/Order.action,37,0,0
